code,name,price,market_cap,per,pbr,div_yield,revenue_growth,operating_profit_growth,sector
2002.T,日清製粉グループ本社,2053.5,574188027904,18.116453,1.1109843,3.17,1.5875774821899613,0.65976714100906,Consumer Defensive
2269.T,明治ホールディングス,3812.0,1033440657408,29.41131,1.3376381,2.89,1.6995443966331347,10.159146183088952,Consumer Defensive
2282.T,日本ハム,6261.0,589368786944,17.331007,1.097645,2.87,6.335982628909642,60.29387209884789,Consumer Defensive
2501.T,サッポロホールディングス,2045.0,797225975808,53.075527,3.7093534,1.96,-1.0875546899698274,332.8196953595466,Consumer Defensive
2502.T,アサヒグループホールディングス,1603.0,2344975597568,19.724377,0.7807523,3.87,6.15115212898385,9.817551020408155,Consumer Defensive
2503.T,キリンホールディングス,2909.0,2322363842560,15.974739,1.7813654,2.61,4.0616921507792725,67.28658050103718,Consumer Defensive
2801.T,キッコーマン,1667.0,1544538423296,25.253748,2.753565,1.5,5.156711270714642,3.0407468215308153,Consumer Defensive
2802.T,味の素,5194.0,4957993435136,37.594093,6.458279,0.96,3.473443637475526,77.69655198038197,Consumer Defensive
2871.T,ニチレイ,2135.5,535193255936,19.586353,1.8690584,2.34,2.0031905195988964,1.7823125701312614,Consumer Defensive
2914.T,日本たばこ産業,6347.0,11268194828288,22.57353,2.7579799,3.81,13.444721103644476,183.3063978203805,Consumer Defensive
3401.T,帝人,1688.5,325738496000,,0.8937541,2.96,-13.156122851877383,-1.5523194297488496,Industrials
3402.T,東レ,1148.5,1673750904832,21.739542,0.92906654,2.0,0.8503557941387685,-23.720116435078033,Consumer Cyclical
3861.T,王子ホールディングス,837.3,711063896064,13.712741,0.6658481,4.3,0.6729704358058086,-48.909703344758306,Basic Materials
3405.T,クラレ,1774.0,534501163008,75.201355,0.7216701,3.04,-2.230996680352404,-30.7918336643904,Basic Materials
3407.T,旭化成,1829.5,2462941446144,15.648789,1.1882493,2.41,1.224536695604539,9.097772744431865,Industrials
4004.T,レゾナック・ホールディングス,13910.0,2517480767488,86.953804,3.545812,0.47,-3.1876131888349146,-47.576261287569075,Basic Materials
4005.T,住友化学,523.7,864844316672,14.08932,0.85743386,3.06,-10.657561483201539,13.121686369595231,Basic Materials
4021.T,日産化学,7608.0,1015586095104,20.663807,3.9970307,2.79,11.227100033815374,11.82235672936498,Basic Materials
4042.T,東ソー,2716.0,836230774784,20.533756,1.0053365,3.68,-4.087430481238163,-3.411319839039084,Basic Materials
4043.T,トクヤマ,4511.0,324544626688,14.619997,1.1464565,2.66,1.8663666333404327,11.412172984516822,Basic Materials
4061.T,デンカ,3598.0,310146564096,19.754036,0.99819314,2.78,-3.9984909469307994,81.9607298966211,Basic Materials
4063.T,信越化学工業,7157.0,13309835214848,28.328848,2.9765272,1.48,0.49663269756279327,-14.404969647152354,Basic Materials
4183.T,三井化学,2121.0,766727487488,23.147442,0.9028751,3.54,-7.7610432221733365,-14.118378927883224,Basic Materials
4188.T,三菱ケミカルグループ,1168.0,1586783453184,,0.9007244,2.74,-6.17033382089115,-75.81928593864517,Basic Materials
4208.T,UBE,3208.0,311641767936,13.054979,0.7127917,4.99,3.9648724897861642,-19.64285714285714,Basic Materials
4452.T,花王,3308.0,2992555163648,28.490225,2.7903557,2.36,3.6958502819862904,11.882518207359327,Consumer Defensive
4901.T,富士フイルムホールディングス,3633.0,4343629611008,15.822481,1.1404885,2.06,5.04223005743738,6.074419590798263,Industrials
4911.T,資生堂,3060.0,1222832947200,,2.0150404,1.96,-2.078971437108945,-480.039603960396,Consumer Defensive
6988.T,日東電工,3222.0,2140122513408,16.339571,1.8906631,1.99,1.4097356881202616,-1.1051985264019626,Basic Materials
4151.T,協和キリン,2654.5,1389595852800,20.746386,1.55655,2.64,0.2558731773071976,11.330633749156371,Healthcare
4502.T,武田薬品工業,5480.0,8750197899264,,1.1652969,3.72,-1.6551381835539947,-0.41147586680103654,Healthcare
4503.T,アステラス製薬,2151.0,3853499760640,13.262223,2.1068385,3.72,11.866300828887177,844.2928841184655,Healthcare
4506.T,住友ファーマ,1261.0,565676277760,4.6882553,1.7129499,,13.65537369117824,253.60665118314313,Healthcare
4507.T,塩野義製薬,2876.0,2447405219840,11.933115,1.452281,2.64,14.01174623746202,6.462797885111482,Healthcare
4519.T,中外製薬,7325.0,12055214030848,27.777777,6.319193,1.8,7.460206678392733,10.485385662783543,Healthcare
4523.T,エーザイ,4450.0,1255950254080,32.572098,1.3953552,3.6,4.557638712946543,-18.827813229858215,Healthcare
4568.T,第一三共,2791.0,5078652026880,19.880333,3.0517476,3.58,12.553386178758341,-30.981697672667018,Healthcare
4578.T,大塚ホールディングス,11000.0,5779327287296,16.051365,1.8662258,1.27,5.967351700380408,13.48920171541761,Healthcare
5019.T,出光興産,1241.0,1487277522944,8.84155,0.78820527,2.9,-11.798775329222078,30.839899868052733,Energy
5020.T,ENEOSホールディングス,1243.5,3319430119424,12.953125,0.9926131,2.73,-4.520383617147628,299.72322428162704,Energy
5101.T,横浜ゴム,7563.0,1193045524480,11.312203,1.1430123,2.27,12.807811126964609,28.320017456107948,Consumer Cyclical
5108.T,ブリヂストン,3729.0,4641285734400,31.346672,1.2794932,3.49,-0.014536931028130695,-14.003911404654435,Consumer Cyclical
5201.T,AGC,6135.0,1303035904000,18.832306,0.87167174,3.42,-0.4242110308410263,1.6972781947574012,Industrials
5214.T,日本電気硝子,5576.0,410860158976,14.577396,0.83488166,2.87,4.065339513495991,457.69607843137254,Technology
5233.T,太平洋セメント,3921.0,427220303872,17.211712,0.6429837,3.06,0.23943009834932472,-4.024489060952552,Basic Materials
5301.T,東海カーボン,1615.5,344919244800,17.188,1.0888357,2.48,-7.7557595526028695,33.33677206375407,Basic Materials
5332.T,TOTO,7451.0,1225066545152,30.675177,2.3192086,1.61,1.7926604035590987,10.889026402640267,Industrials
5333.T,NGK,6005.0,1689589514240,29.154732,2.1342406,1.77,8.169642929204057,16.933568025996728,Industrials
5401.T,日本製鉄,585.6,3060517568512,176.91843,0.5533941,4.1,15.72866322290336,-22.939374766328257,Basic Materials
5406.T,神戸製鋼所,1934.0,764806168576,8.13015,0.6063519,4.14,-4.635951579452458,-18.16875941104944,Basic Materials
5411.T,JFEホールディングス,1697.5,1079841390592,16.103785,0.4122264,4.71,-6.592598186658416,-21.6395088776302,Basic Materials
3436.T,SUMCO,3914.0,1368777555968,,2.4041016,0.51,3.290563487881326,-96.36560595802301,Technology
5706.T,三井金属鉱業,29980.0,1715224838144,18.796946,4.1626825,0.93,6.483945958694104,75.14951232891374,Industrials
5711.T,三菱マテリアル,3970.0,518789431296,12.787888,0.7047707,2.92,27.3544405514065,59.47327719539439,Basic Materials
5713.T,住友金属鉱山,6794.0,1824074235904,10.460193,0.8859089,3.06,9.303554527949952,-1303.3545219963496,Basic Materials
5714.T,DOWAホールディングス,7946.0,469992374272,7.569998,1.031673,4.25,9.83361623877219,6.103767144541683,Basic Materials
5801.T,古河電気工業,3262.0,2294810673152,31.645323,5.5025134,0.67,8.803573419695422,35.77062913273659,Industrials
5802.T,住友電気工業,2249.0,7016159379456,18.9757,2.5574372,1.73,9.196611214736382,30.40887161911414,Consumer Cyclical
5803.T,フジクラ,4472.0,7404108382208,47.202873,13.212983,0.85,20.72576898532228,39.247633173208186,Industrials
5631.T,日本製鋼所,7335.0,539935047680,28.089457,2.5416963,1.25,10.579507233782337,10.881850440268103,Industrials
6103.T,オークマ,4790.0,281225986048,23.04103,1.1587752,2.09,14.053630658247185,5.835779127704588,Industrials
6113.T,アマダ,2753.0,854317924352,27.855913,1.5965445,2.32,10.260922177124554,-8.717091857527103,Industrials
6273.T,SMC,69230.0,4352405405696,26.24675,2.0666342,1.44,6.366934811919589,0.16505032983784584,Industrials
6301.T,小松製作所,6251.0,5572801331200,15.105601,1.604425,3.04,0.6908691780396436,-13.347523196329847,Industrials
6302.T,住友重機械工業,5029.0,597769846784,19.531612,0.87769115,2.88,-0.39631191848578107,-6.57133005462498,Industrials
6305.T,日立建機,5114.0,1087932334080,14.858935,1.2085909,3.72,2.494594486193602,-15.889614166612809,Industrials
6326.T,クボタ,2680.0,3018321035264,16.393442,1.1340027,1.94,0.0865303995218003,-15.89362430141048,Industrials
6361.T,荏原製作所,5384.0,2455822663680,32.361603,1.9595575,1.23,10.571176044344543,16.17902280662351,Industrials
6367.T,ダイキン工業,24500.0,6819235233792,26.109661,2.2044191,1.47,5.527830003566669,3.316910192222955,Industrials
6471.T,日本精工,1097.5,537029804032,23.586933,0.7991809,3.1,14.432253375626193,50.927616217363614,Consumer Cyclical
6472.T,NTN,367.3,218362150912,15.696581,0.7354855,3.54,0.09169233527175358,35.169860627177705,Industrials
6473.T,ジェイテクト,2039.5,649237757952,54.343193,0.8216058,3.43,2.152041209999811,-35.3834551270382,Consumer Cyclical
7004.T,カナデビア,1173.0,197334466560,17.729746,1.0026602,3.24,5.683487763769746,-54.74820944817604,Industrials
7011.T,三菱重工業,3681.0,12368931192832,35.211403,4.0051837,0.81,7.94540090746545,37.647293788695826,Industrials
7013.T,IHI,2666.5,2826921836544,17.543917,4.3341517,0.86,1.0186061121284284,15.34103973745271,Industrials
285A.T,キオクシアホールディングス,52110.0,28516806557696,51.546597,20.341665,,36.9869788919752,92.66692934999159,Technology
4062.T,イビデン,15685.0,4379966177280,72.994225,7.9625316,0.22,12.658484825517814,30.250724455083787,Technology
6479.T,ミネベアミツミ,3821.0,1534496473088,15.504159,1.7069473,1.57,8.59950632146731,28.484007832898172,Technology
6501.T,日立製作所,4717.0,21152978173952,26.737331,3.2314527,1.17,8.212006701167397,23.432234877100377,Industrials
6503.T,三菱電機,5370.0,10989360644096,27.100681,2.450648,1.12,6.755804496106377,10.52571136914635,Industrials
6504.T,富士電機,12110.0,1767956152320,18.214909,2.2307682,1.77,9.274287947288906,16.12790806395403,Industrials
6506.T,安川電機,5116.0,1326926397440,37.73696,2.7356079,1.41,0.8257669031137338,-5.680164284147771,Industrials
6526.T,ソシオネクスト,2266.0,397205176320,45.870445,2.9850903,2.21,6.523457183016412,-50.584,Industrials
6645.T,オムロン,5309.0,1043905445888,30.581797,1.2488626,1.96,7.264960251838537,-3.0530864631275745,Technology
6701.T,日本電気,4354.0,5774902296576,21.458847,2.6290445,0.92,4.653284964703541,40.318600217546404,Technology
6702.T,富士通,3298.0,5721295421440,18.868357,2.8254519,1.67,-1.3279847757087349,31.400774834112323,Technology
6723.T,ルネサスエレクトロニクス,3822.0,6934234660864,,2.729189,0.73,-2.022055960826974,-9.781726366396537,Technology
6724.T,セイコーエプソン,2813.5,901523439616,49.5073,1.056263,2.84,3.691054071187083,-34.01768120573041,Technology
6752.T,パナソニックホールディングス,3993.0,9323355832320,49.259808,1.7889047,1.35,-4.841026768745305,-48.352905292054295,Technology
6753.T,シャープ,627.3,407310073856,8.583743,1.4451354,,-12.375783859053968,77.65015729021873,Technology
6758.T,ソニーグループ,3470.0,20377442975744,20.24268,2.5248888,1.01,3.6951064972031045,21.349892489411015,Technology
6762.T,TDK,2968.0,5633721499648,28.818333,2.5757291,1.35,13.607274290799287,21.50924207821867,Technology
6770.T,アルプスアルパイン,2058.5,401643405312,15.267373,0.89746094,3.11,2.7297244033233303,73.02658279220779,Technology
6841.T,横河電機,5468.0,1370102300672,24.038334,2.6774325,1.68,7.543509647868785,-1.1577649270260837,Industrials
6857.T,アドバンテスト,27505.0,19912697315328,53.476295,25.078117,0.22,44.747963016876845,118.75780698717135,Technology
6861.T,キーエンス,70880.0,17190181928960,38.61008,4.9518433,0.78,10.399331536286338,8.364148970033192,Technology
6902.T,デンソー,1964.0,4923821916160,7.616241,0.9625469,3.77,3.9079648729723138,-45.44499051141063,Consumer Cyclical
6920.T,レーザーテック,41890.0,3754628743168,43.29,16.651123,0.79,17.784511910672297,50.957284703106566,Technology
6954.T,ファナック,6637.0,6193369579520,37.173744,3.321074,1.61,7.615078613373738,15.686262165871344,Industrials
6963.T,ローム,4531.0,1749124907008,,2.3076622,1.1,7.2875089750393585,-127.12114026110181,Technology
6971.T,京セラ,3556.0,4616865972224,34.60154,1.4028426,1.57,2.767449641441311,255.95055253792847,Industrials
6976.T,太陽誘電,11035.0,1380996087808,103.0923,4.006634,0.82,4.071895922539381,91.16634799235182,Technology
6981.T,村田製作所,7632.0,13892448157696,59.88231,5.1098876,0.92,5.019296160500009,0.7625973357358928,Technology
7735.T,SCREENホールディングス,16510.0,3121839865856,33.89865,6.4160285,1.06,-3.122016284191287,-9.700480528286315,Technology
7751.T,キヤノン,4466.0,3793146871808,12.163966,1.1299181,3.58,2.547906003364653,2.3684175032707255,Technology
7752.T,リコー,1501.0,847784116224,15.360212,0.7390244,2.93,3.182038992418934,50.02149217070924,Industrials
8035.T,東京エレクトロン,65100.0,29597794041856,52.083332,14.304734,1.11,0.4920693149440991,-10.380169792921468,Technology
7012.T,川崎重工業,2604.5,2176966328320,20.115076,2.479121,1.54,8.54478963012153,0.8436848686952825,Industrials
543A.T,ARCHION,295.0,813191856128,2.0276308,0.6548425,2.71,-7.77131430113438,42.73266431292066,Industrials
7201.T,日産自動車,329.3,1151358730240,,0.23991734,,-0.41386706118913263,-87.72713365850913,Consumer Cyclical
7202.T,いすゞ自動車,2323.5,1596795387904,12.033872,1.079274,4.05,7.52325345649465,-11.225823883693165,Consumer Cyclical
7203.T,トヨタ自動車,2899.5,34334971002880,9.823153,0.94667786,3.45,5.512967750659992,-21.464947140975056,Consumer Cyclical
7211.T,三菱自動車工業,380.4,509109338112,50.923695,0.5536997,2.63,3.8843252641817427,-45.60148669965641,Consumer Cyclical
7261.T,マツダ,1137.0,717196754944,20.44964,0.37630364,4.84,-2.0068369658408747,-72.28797850906649,Consumer Cyclical
7267.T,本田技研工業,1535.5,5977057263616,,0.5057797,4.56,0.4972297410913207,-134.14509932541455,Consumer Cyclical
7269.T,スズキ,2050.5,3955976044544,9.008831,1.1696863,2.54,8.030782325158059,-3.102269262598545,Consumer Cyclical
7270.T,SUBARU,2534.0,1785394757632,20.202503,0.65202516,4.58,2.1170938436280373,-90.14206830529635,Consumer Cyclical
7272.T,ヤマハ発動機,1273.5,1235776569344,7.930133,1.0626962,3.93,-1.6293898832340448,-33.33849231598196,Consumer Cyclical
4543.T,テルモ,2267.5,3344750608384,24.630676,2.1109085,1.59,9.236506329553706,11.82913680471871,Healthcare
4902.T,コニカミノルタ,612.7,302786347008,9.424704,0.56436807,2.94,-3.5592375798177422,-177.90327115943387,Industrials
6146.T,ディスコ,64780.0,7026539233280,52.083164,11.954188,0.78,11.079216806970527,10.882673795509312,Technology
7731.T,ニコン,2198.5,724222738432,,1.234193,0.91,-5.32962385622514,-4740.81716879901,Consumer Cyclical
7733.T,オリンパス,1771.5,1882785054720,28.983967,2.4021022,1.69,1.3379697031680626,-37.76389540482481,Healthcare
7741.T,HOYA,25215.0,8434883756032,33.89842,8.289742,1.17,12.421216619723086,14.628779181017993,Healthcare
7832.T,バンダイナムコホールディングス,4189.0,2686681874432,19.27661,3.1212187,1.15,8.597010260867188,5.153998524099901,Consumer Cyclical
7911.T,TOPPANホールディングス,4515.0,1266370478080,19.88111,0.951964,1.28,4.973562266503517,-21.108498883272595,Industrials
7912.T,大日本印刷,3127.0,1340839297024,13.280387,1.1332088,1.31,3.77069570783386,7.9338119044567,Industrials
7951.T,ヤマハ,1226.0,539313668096,23.25493,1.1274527,2.12,0.7033414127423754,41.45445759845374,Consumer Cyclical
1332.T,ニッスイ,1272.5,385913421824,14.104411,1.2858588,2.51,5.093970834847417,27.2283925368908,Consumer Defensive
1605.T,INPEX,3401.0,3952607494144,10.287979,0.80831426,3.18,-11.231434564798793,-8.879310344827584,Energy
1721.T,コムシスホールディングス,5160.0,595502366720,16.667744,1.4890945,2.62,2.6075808086477803,10.667855124135839,Industrials
1801.T,大成建設,13340.0,2174541627392,13.003851,2.293641,2.85,-3.0235031377902843,56.43511621907273,Industrials
1802.T,大林組,3208.0,2205248126976,12.870096,1.7525803,2.93,-0.1739255293033204,36.64560960202148,Industrials
1803.T,清水建設,2417.5,1641969090560,12.953437,1.6789442,3.19,5.834361949433231,67.06649209500077,Industrials
1808.T,長谷工コーポレーション,2812.5,744312406016,13.755074,1.3226691,3.56,8.135453003474735,16.579693034238495,Consumer Cyclical
1812.T,鹿島建設,5524.0,2548218986496,14.53493,1.8189708,2.64,5.338901908637084,58.53057945918898,Industrials
1925.T,大和ハウス工業,4582.0,2837848260608,8.090546,0.9796688,2.86,2.6135552996337186,12.557158704414896,Real Estate
1928.T,積水ハウス,3546.0,2298652655616,8.936492,1.0643576,4.12,3.433193309093352,3.0289678815331733,Consumer Cyclical
1963.T,日揮ホールディングス,2202.0,532555235328,12.730532,1.2401791,2.36,-13.145829885721882,-408.51490325954336,Industrials
2768.T,双日,5072.0,1055281512448,10.245844,0.9678205,3.55,3.9370541793255276,-12.487433992350628,Industrials
8001.T,伊藤忠商事,1902.5,13298308218880,14.858639,2.017964,2.31,0.6713625985569127,2.6279581526944096,Industrials
8002.T,丸紅,4988.0,8114788630528,15.105539,1.8728842,2.31,6.106068572590484,-5.74345415151849,Industrials
8015.T,豊田通商,6076.0,6414895939584,17.301176,2.0316253,2.06,1.1833472225234676,11.618582409265766,Industrials
8031.T,三井物産,4662.0,13212985589760,16.025576,1.5069997,3.0,-4.551696763607049,6.331897347836279,Industrials
8053.T,住友商事,1514.0,7174613893120,12.137246,1.5604773,2.64,0.6195074000793221,-1.6690410174237003,Industrials
8058.T,三菱商事,4447.0,16282684489728,21.18628,1.7247572,2.81,1.602752148356812,12.806355211710141,Industrials
3086.T,J.フロント リテイリング,3267.0,803382951936,28.985893,1.9481577,1.71,0.728030651063527,-15.778621625801126,Consumer Cyclical
3092.T,ZOZO,1193.0,1051983478784,22.027327,9.879262,3.35,7.151470222539191,7.115173787502127,Consumer Cyclical
3099.T,三越伊勢丹ホールディングス,3895.0,1358395867136,18.214554,2.206189,2.05,-1.7805035669475444,4.860119242612848,Consumer Cyclical
3382.T,セブン&アイ・ホールディングス,2080.0,4808425078784,17.51284,1.3034345,2.88,-12.883359746063604,0.4753014280420631,Consumer Defensive
7453.T,良品計画,4259.0,2260797751296,37.87798,6.186154,0.75,18.58187605130599,31.53769417129828,Consumer Cyclical
7532.T,パン・パシフィック・インターナショナルホールディングス,889.0,2657646280704,26.59288,3.873436,0.96,7.239877102369019,15.766122416953765,Consumer Defensive
8233.T,髙島屋,2480.5,726822223872,,1.5992403,1.61,-1.2279058197640524,-6.928988732786201,Consumer Cyclical
8252.T,丸井グループ,2964.0,529697374208,18.726309,2.181001,4.52,8.147449059844325,8.501096758469417,Financial Services
8267.T,イオン,1395.0,3859441516544,52.09111,3.1907449,1.0,5.727401104858121,13.75881692344576,Consumer Cyclical
9843.T,ニトリホールディングス,2459.0,1389475659776,15.576107,1.4055566,1.3,-1.7850452398075811,6.003496503496497,Consumer Cyclical
9983.T,ファーストリテイリング,78840.0,24192133103616,50.505116,8.866651,0.81,9.559235732815786,12.627981565048874,Consumer Cyclical
5831.T,しずおかフィナンシャルグループ,3148.0,1670173163520,18.761547,1.3557844,3.11,40.851577438938946,,Financial Services
7186.T,横浜フィナンシャルグループ,1794.0,1993990602752,19.083076,1.4203669,2.68,9.713833087329583,,Financial Services
8304.T,あおぞら銀行,2883.0,398952628224,15.551839,0.83125347,3.47,14.060914642020395,,Financial Services
8306.T,三菱UFJフィナンシャル・グループ,3473.0,39164577841152,16.358925,2.0028338,2.76,9.983067773215492,,Financial Services
8308.T,りそなホールディングス,2224.5,4989197484032,19.532005,1.7249656,1.66,16.720542670021988,,Financial Services
8309.T,三井住友トラスト・ホールディングス,6450.0,4439782981632,14.285714,1.2634343,0.74,2.499037434709006,,Financial Services
8316.T,三井住友フィナンシャルグループ,6721.0,25620457193472,16.313107,1.6177918,2.01,14.316136786262245,,Financial Services
8331.T,千葉銀行,2536.0,1752757043200,18.974936,1.4075681,2.52,22.35991767635919,,Financial Services
8354.T,ふくおかフィナンシャルグループ,7081.0,1338044579840,15.673905,1.2432035,2.97,38.06666419036877,,Financial Services
8411.T,みずほフィナンシャルグループ,7930.0,19320956518400,15.772933,1.7087833,1.89,13.325632891039184,,Financial Services
8601.T,大和証券グループ本社,1779.5,2469510774784,14.326544,1.3935647,3.93,13.690264057288037,,Financial Services
8604.T,野村ホールディングス,1520.0,4442915602432,12.7656,1.1893715,3.36,10.802623236407683,,Financial Services
8630.T,SOMPOホールディングス,6630.0,5904975527936,26.455448,1.144693,3.02,-10.348972309809568,,Financial Services
8725.T,MS&ADインシュアランスグループホールディングス,4483.0,6461211541504,13.071876,1.0131985,3.12,22.526094559941036,,Financial Services
8750.T,第一ライフグループ,1799.0,6479446802432,14.84201,1.5227529,4.0,15.57773306281649,,Financial Services
8766.T,東京海上ホールディングス,7526.0,14297659867136,26.954622,1.777084,3.26,6.505901738807585,,Financial Services
8795.T,T&Dホールディングス,4793.0,2299996930048,17.152775,1.4266872,3.42,16.56562148772489,,Financial Services
8253.T,クレディセゾン,4570.0,656362766336,10.581888,0.8629154,3.5,17.111254918941544,35.593220338983045,Financial Services
8591.T,オリックス,6203.0,6775119544320,15.528074,1.520253,2.52,18.571831549530458,,Financial Services
8697.T,日本取引所グループ,2142.0,2185344057344,36.49685,6.381819,2.85,-17.522644950289123,-22.412952221699676,Financial Services
3289.T,東急不動産ホールディングス,1325.5,944729161728,9.784454,1.051944,3.77,8.323647462707594,18.555170356056937,Real Estate
8801.T,三井不動産,1537.0,4136506228736,15.220836,1.2741715,2.41,10.157139985960573,9.727075489194581,Real Estate
8802.T,三菱地所,4112.0,4947266502656,22.624485,1.8445879,1.22,10.52884773631293,6.628680084855376,Real Estate
8804.T,東京建物,3409.0,707773792256,12.048064,1.1971089,3.58,2.3423415652414015,20.20082841722104,Real Estate
8830.T,住友不動産,3764.0,3476491862016,16.474812,1.4070817,1.38,4.291493425119719,10.17984140956183,Real Estate
9001.T,東武鉄道,3054.0,597152694272,10.799151,0.9700273,2.46,-0.7080589467328369,0.9758540414704031,Industrials
9005.T,東急,1772.0,1005298057216,20.920898,1.1063486,1.81,1.653660223988962,9.042726937463774,Consumer Cyclical
9007.T,小田急電鉄,1757.0,604764831744,16.233946,1.1949446,3.41,-0.9387272297137428,2.3876186032042224,Industrials
9008.T,京王電鉄,790.4,460086411264,10.821468,1.0308889,2.78,9.719903911542094,-3.3703922582551504,Industrials
9009.T,京成電鉄,1268.5,611720495104,12.738502,1.0966116,1.73,4.105676544091397,-5.648587853036746,Industrials
9020.T,東日本旅客鉄道,3624.0,4091744354304,16.529076,1.3428285,2.32,6.8267491540415115,9.945141419422644,Industrials
9021.T,西日本旅客鉄道,2995.5,1363203588096,10.787598,1.1287553,3.25,8.073801014553172,9.946048556299324,Industrials
9022.T,東海旅客鉄道,3766.0,3581723279360,6.5962553,0.70976025,0.85,9.518862656106108,18.123777203878788,Industrials
9064.T,ヤマトホールディングス,2003.0,634303152128,46.516487,1.1108012,2.3,5.842130463789563,99.24685014429507,Industrials
9147.T,NIPPON EXPRESSホールディングス,5385.0,1299879428096,499.99997,1.5810186,1.86,-0.1092858863698365,11.425895574806844,Industrials
9101.T,日本郵船,5706.0,2302691246080,11.299458,0.7531705,3.51,-6.374280526905396,-34.25623754861967,Industrials
9104.T,商船三井,5609.0,1927342194688,9.04984,0.67048734,3.65,2.7952035235740302,-15.809535173547584,Industrials
9107.T,川崎汽船,2723.5,1649552916480,12.9363985,0.95496035,4.41,-2.8226699136595035,-18.17121190024792,Industrials
9201.T,日本航空,2904.0,1248219627520,9.460824,0.9678829,3.31,9.132880898218376,22.979016167870657,Industrials
9202.T,ANAホールディングス,3027.0,1318432407552,9.425208,0.9206283,1.98,12.263247527694077,10.576742151862039,Industrials
9432.T,NTT,151.1,12303109980160,11.97306,1.2652504,3.57,5.139788629135045,6.993787279765273,Communication Services
9433.T,KDDI,2868.0,10919447887872,15.62517,2.150731,2.93,4.050878027255478,-0.06905881886777321,Communication Services
9434.T,ソフトバンク,220.5,10546281709568,19.565216,3.5634637,3.99,7.553554983085409,5.415483672660493,Communication Services
9984.T,ソフトバンクグループ,5424.0,30910961418240,6.215052,1.7541294,0.2,7.211603640938358,30.318262742205924,Communication Services
9501.T,東京電力ホールディングス,506.6,811928911872,,0.23953217,,-7.074733300922076,44.033558964909815,Utilities
9502.T,中部電力,2863.0,2162691670016,9.4967985,0.68913764,2.44,-3.3574319210581627,-4.958582081844288,Utilities
9503.T,関西電力,2297.0,2558988124160,6.7340956,0.7406249,3.48,-6.466839331527375,-6.679790222169135,Utilities
9531.T,東京ガス,6087.0,2011633680384,9.293697,1.1816944,1.97,7.5068008338867065,48.5276990931017,Utilities
9532.T,大阪ガス,5367.0,2041013207040,13.717572,1.1407024,2.42,-1.8712732942520072,8.75935569367452,Utilities
2413.T,エムスリー,1919.0,1280797442048,26.45437,3.1375177,1.15,23.32853632853633,17.87260153568053,Healthcare
2432.T,ディー・エヌ・エー,2415.0,226142961664,14.124459,1.1148504,2.73,-9.93737690323604,-35.47785869602733,Industrials
3659.T,ネクソン,2298.0,1801914679296,20.12083,1.7135341,2.61,6.474739529056883,-0.13207060945754634,Communication Services
3697.T,SHIFT,743.4,190016847872,23.122862,4.939732,1.1,17.34838692181837,-55.92622881475424,Technology
4307.T,野村総合研究所,5076.0,2845482680320,192.27274,6.7196183,1.65,6.5238169330280815,-57.337412783105115,Technology
4324.T,電通グループ,3506.0,910109769728,,2.1813142,,1.7210964725460132,21.020087625031003,Communication Services
4385.T,メルカリ,4616.0,762657308672,26.595991,6.3407373,,2.788583137236067,59.213084753517094,Consumer Cyclical
4661.T,オリエンタルランド,2729.5,4475606532096,36.765896,4.0686584,0.59,3.7041452866903857,-2.1486133948440234,Consumer Cyclical
4689.T,LINEヤフー,447.4,3068716646400,16.076176,1.0232553,2.46,6.200227590616425,-9.416761365439918,Consumer Cyclical
4704.T,トレンドマイクロ,6480.0,840892350464,24.814274,7.3634605,2.85,1.2272683925204753,20.103521390263168,Technology
4751.T,サイバーエージェント,1483.5,752281452544,18.483677,3.7881787,1.28,9.085213345381394,78.87935335794832,Communication Services
4755.T,楽天,799.1,1736995766272,,1.9275626,,9.535751719986507,-72.85134497404437,Consumer Cyclical
6098.T,リクルートホールディングス,12820.0,17847638032384,36.90058,11.305005,0.2,3.9318022486716675,28.544694348915378,Communication Services
6178.T,日本郵政,2329.0,6535912620032,18.050066,0.6727996,2.58,-4.287927577617112,,Financial Services
6532.T,ベイカレント,6554.0,967863697408,26.316,9.012738,1.98,27.81071207003516,19.5142555438226,Industrials
7974.T,任天堂,7294.0,8408732270592,20.0,2.8465345,3.0,98.55844425635365,27.450681993530445,Communication Services
9602.T,東宝,1430.0,1189547343872,23.366013,2.3289676,1.54,15.164877974014201,4.956173574288503,Communication Services
9735.T,セコム,6745.0,2704339369984,24.449923,2.0752895,1.78,4.746396075810333,11.111111111111116,Industrials
9766.T,コナミグループ,18875.0,2558628462592,25.575535,4.53226,1.19,17.095507137062917,33.29965471239112,Communication Services
